Block Name,Point ID,alphat,k,Normals_0,Normals_1,Normals_2,Normals_Magnitude,nut,omega,p,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude
Airfoil,1731,1.68003e-10,2.89757e-06,-0.0191101,-0.999817,0,1,1.42896e-10,3614.08,0.999351,0.562443,0.0526631,0,0.564903,0.999346,1.00003,0,0,0,0
Airfoil,1732,1.69271e-10,2.91805e-06,-0.0191089,-0.999817,0,1,1.43974e-10,3605.7,0.999354,0.563815,0.0526368,-1,1.1492,0.999349,1.00003,0,0,0,0
Airfoil,1733,1.69271e-10,2.91805e-06,-0.0191089,-0.999817,0,1,1.43974e-10,3605.7,0.999354,0.563815,0.0526368,0,0.566267,0.999349,1.00003,0,0,0,0
Airfoil,1734,1.7088e-10,2.94492e-06,-0.019108,-0.999817,0,1,1.45342e-10,3597.34,0.999356,0.565187,0.0526106,-1,1.14987,0.999351,1.00003,0,0,0,0
Airfoil,1735,1.7088e-10,2.94492e-06,-0.019108,-0.999817,0,1,1.45342e-10,3597.34,0.999356,0.565187,0.0526106,0,0.567631,0.999351,1.00003,0,0,0,0
Airfoil,1736,1.72236e-10,2.9679e-06,-0.019109,-0.999817,0,1,1.46496e-10,3589.02,0.999357,0.566559,0.0525844,-1,1.15055,0.999353,1.00003,0,0,0,0
Airfoil,1737,1.72236e-10,2.9679e-06,-0.019109,-0.999817,0,1,1.46496e-10,3589.02,0.999357,0.566559,0.0525844,0,0.568994,0.999353,1.00003,0,0,0,0
Airfoil,1738,1.75255e-10,3.02139e-06,-0.0191099,-0.999817,0,1,1.49063e-10,3580.74,0.999359,0.567931,0.0525582,-1,1.15122,0.999355,1.00003,0,0,0,0
Airfoil,1739,1.75255e-10,3.02139e-06,-0.0191099,-0.999817,0,1,1.49063e-10,3580.74,0.999359,0.567931,0.0525582,0,0.570358,0.999355,1.00003,0,0,0,0
Airfoil,1740,1.76014e-10,3.02832e-06,-0.0209265,-0.999781,0,1,1.49708e-10,3574,0.999357,0.569304,0.0525319,-1,1.1519,0.999353,1.00002,0,0,0,0
Airfoil,1741,1.76014e-10,3.02832e-06,-0.0209265,-0.999781,0,1,1.49708e-10,3574,0.999357,0.569304,0.0525319,0,0.571722,0.999353,1.00002,0,0,0,0
Airfoil,1742,1.70778e-10,2.92163e-06,-0.0228324,-0.999739,0,1,1.45255e-10,3567.07,0.999358,0.570676,0.0525007,-1,1.15257,0.999355,1.00002,0,0,0,0
Airfoil,1743,1.70778e-10,2.92163e-06,-0.0228324,-0.999739,0,1,1.45255e-10,3567.07,0.999358,0.570676,0.0525007,0,0.573085,0.999355,1.00002,0,0,0,0
Airfoil,1744,1.67636e-10,2.8543e-06,-0.0229214,-0.999737,0,1,1.42581e-10,3558.42,0.999367,0.572048,0.0524693,-1,1.15325,0.999363,1.00002,0,0,0,0
Airfoil,1745,1.67636e-10,2.8543e-06,-0.0229214,-0.999737,0,1,1.42581e-10,3558.42,0.999367,0.572048,0.0524693,0,0.574449,0.999363,1.00002,0,0,0,0
Airfoil,1746,1.6807e-10,2.85532e-06,-0.0229214,-0.999737,0,1,1.42949e-10,3549.76,0.999373,0.57342,0.0524378,-1,1.15393,0.999368,1.00003,0,0,0,0
Airfoil,1747,1.6807e-10,2.85532e-06,-0.0229214,-0.999737,0,1,1.42949e-10,3549.76,0.999373,0.57342,0.0524378,0,0.575813,0.999368,1.00003,0,0,0,0
Airfoil,1748,1.68565e-10,2.86049e-06,-0.0229223,-0.999737,0,1,1.4337e-10,3541.14,0.999378,0.574792,0.0524063,-1,1.15461,0.999373,1.00003,0,0,0,0
Airfoil,1749,1.68565e-10,2.86049e-06,-0.0229223,-0.999737,0,1,1.4337e-10,3541.14,0.999378,0.574792,0.0524063,0,0.577176,0.999373,1.00003,0,0,0,0
Airfoil,1750,1.692e-10,2.86854e-06,-0.0229218,-0.999737,0,1,1.4391e-10,3532.55,0.999383,0.576164,0.0523749,-1,1.1553,0.999378,1.00003,0,0,0,0
Airfoil,1751,1.692e-10,2.86854e-06,-0.0229218,-0.999737,0,1,1.4391e-10,3532.55,0.999383,0.576164,0.0523749,0,0.57854,0.999378,1.00003,0,0,0,0
Airfoil,1752,1.70071e-10,2.88079e-06,-0.0229218,-0.999737,0,1,1.4465e-10,3523.99,0.999388,0.577537,0.0523434,-1,1.15598,0.999382,1.00003,0,0,0,0
Airfoil,1753,1.70071e-10,2.88079e-06,-0.0229218,-0.999737,0,1,1.4465e-10,3523.99,0.999388,0.577537,0.0523434,0,0.579904,0.999382,1.00003,0,0,0,0
Airfoil,1754,1.71047e-10,2.89493e-06,-0.0229231,-0.999737,0,1,1.45479e-10,3515.47,0.999392,0.578909,0.0523119,-1,1.15666,0.999386,1.00003,0,0,0,0
Airfoil,1755,1.71047e-10,2.89493e-06,-0.0229231,-0.999737,0,1,1.45479e-10,3515.47,0.999392,0.578909,0.0523119,0,0.581267,0.999386,1.00003,0,0,0,0
Airfoil,1756,1.72099e-10,2.91041e-06,-0.0229218,-0.999737,0,1,1.46373e-10,3506.98,0.999396,0.580281,0.0522805,-1,1.15735,0.99939,1.00003,0,0,0,0
Airfoil,1757,1.72099e-10,2.91041e-06,-0.0229218,-0.999737,0,1,1.46373e-10,3506.98,0.999396,0.580281,0.0522805,0,0.582631,0.99939,1.00003,0,0,0,0
Airfoil,1758,1.73248e-10,2.92763e-06,-0.0229218,-0.999737,0,1,1.4735e-10,3498.53,0.999399,0.581653,0.052249,-1,1.15804,0.999393,1.00003,0,0,0,0
Airfoil,1759,1.73248e-10,2.92763e-06,-0.0229218,-0.999737,0,1,1.4735e-10,3498.53,0.999399,0.581653,0.052249,0,0.583995,0.999393,1.00003,0,0,0,0
Airfoil,1760,1.74452e-10,2.94589e-06,-0.0229223,-0.999737,0,1,1.48373e-10,3490.1,0.999403,0.583025,0.0522176,-1,1.15873,0.999396,1.00003,0,0,0,0
Airfoil,1761,1.74452e-10,2.94589e-06,-0.0229223,-0.999737,0,1,1.48373e-10,3490.1,0.999403,0.583025,0.0522176,0,0.585359,0.999396,1.00003,0,0,0,0
Airfoil,1762,1.75842e-10,2.96761e-06,-0.0229209,-0.999737,0,1,1.49556e-10,3481.71,0.999406,0.584398,0.0521861,-1,1.15942,0.999399,1.00003,0,0,0,0
Airfoil,1763,1.75842e-10,2.96761e-06,-0.0229209,-0.999737,0,1,1.49556e-10,3481.71,0.999406,0.584398,0.0521861,0,0.586723,0.999399,1.00003,0,0,0,0
Airfoil,1764,1.77195e-10,2.98906e-06,-0.0229214,-0.999737,0,1,1.50706e-10,3473.35,0.999408,0.58577,0.0521546,-1,1.16011,0.999402,1.00003,0,0,0,0
Airfoil,1765,1.77195e-10,2.98906e-06,-0.0229214,-0.999737,0,1,1.50706e-10,3473.35,0.999408,0.58577,0.0521546,0,0.588087,0.999402,1.00003,0,0,0,0
Airfoil,1766,1.79354e-10,3.02507e-06,-0.0229219,-0.999737,0,1,1.52542e-10,3465.03,0.99941,0.587142,0.0521232,-1,1.1608,0.999404,1.00003,0,0,0,0
Airfoil,1767,1.79354e-10,3.02507e-06,-0.0229219,-0.999737,0,1,1.52542e-10,3465.03,0.99941,0.587142,0.0521232,0,0.589451,0.999404,1.00003,0,0,0,0
Airfoil,1768,1.80733e-10,3.0438e-06,-0.0238548,-0.999715,0,1,1.53714e-10,3457.65,0.999411,0.588514,0.0520917,-1,1.16149,0.999404,1.00002,0,0,0,0
Airfoil,1769,1.80733e-10,3.0438e-06,-0.0238548,-0.999715,0,1,1.53714e-10,3457.65,0.999411,0.588514,0.0520917,0,0.590815,0.999404,1.00002,0,0,0,0
Airfoil,1770,1.78332e-10,2.99217e-06,-0.025296,-0.99968,0,1,1.51672e-10,3450.65,0.999412,0.589886,0.0520577,-1,1.16219,0.999405,1.00002,0,0,0,0
Airfoil,1771,1.78332e-10,2.99217e-06,-0.025296,-0.99968,0,1,1.51672e-10,3450.65,0.999412,0.589886,0.0520577,0,0.592179,0.999405,1.00002,0,0,0,0
Airfoil,1772,1.7551e-10,2.93332e-06,-0.0258038,-0.999667,0,1,1.49272e-10,3442.59,0.999418,0.591258,0.0520223,-1,1.16288,0.999411,1.00002,0,0,0,0
Airfoil,1773,1.7551e-10,2.93332e-06,-0.0258038,-0.999667,0,1,1.49272e-10,3442.59,0.999418,0.591258,0.0520223,0,0.593542,0.999411,1.00002,0,0,0,0
Airfoil,1774,1.75214e-10,2.92112e-06,-0.0258044,-0.999667,0,1,1.49019e-10,3434.02,0.999424,0.59263,0.0519869,-1,1.16358,0.999416,1.00003,0,0,0,0
Airfoil,1775,1.75214e-10,2.92112e-06,-0.0258044,-0.999667,0,1,1.49019e-10,3434.02,0.999424,0.59263,0.0519869,0,0.594906,0.999416,1.00003,0,0,0,0
Airfoil,1776,1.75879e-10,2.92841e-06,-0.0258047,-0.999667,0,1,1.49584e-10,3425.5,0.999428,0.594002,0.0519515,-1,1.16428,0.99942,1.00003,0,0,0,0
Airfoil,1777,1.75879e-10,2.92841e-06,-0.0258047,-0.999667,0,1,1.49584e-10,3425.5,0.999428,0.594002,0.0519515,0,0.596269,0.99942,1.00003,0,0,0,0
Airfoil,1778,1.76595e-10,2.93736e-06,-0.0258045,-0.999667,0,1,1.50192e-10,3417.01,0.999433,0.595373,0.0519161,-1,1.16497,0.999425,1.00003,0,0,0,0
Airfoil,1779,1.76595e-10,2.93736e-06,-0.0258045,-0.999667,0,1,1.50192e-10,3417.01,0.999433,0.595373,0.0519161,0,0.597633,0.999425,1.00003,0,0,0,0
Airfoil,1780,1.77475e-10,2.94916e-06,-0.0258056,-0.999667,0,1,1.5094e-10,3408.56,0.999438,0.596745,0.0518806,-1,1.16567,0.999428,1.00003,0,0,0,0
Airfoil,1781,1.77475e-10,2.94916e-06,-0.0258056,-0.999667,0,1,1.5094e-10,3408.56,0.999438,0.596745,0.0518806,0,0.598996,0.999428,1.00003,0,0,0,0
Airfoil,1782,1.78479e-10,2.9631e-06,-0.0258054,-0.999667,0,1,1.51793e-10,3400.14,0.999442,0.598117,0.0518452,-1,1.16638,0.999432,1.00003,0,0,0,0
Airfoil,1783,1.78479e-10,2.9631e-06,-0.0258054,-0.999667,0,1,1.51793e-10,3400.14,0.999442,0.598117,0.0518452,0,0.60036,0.999432,1.00003,0,0,0,0
Airfoil,1784,1.79559e-10,2.97836e-06,-0.0258043,-0.999667,0,1,1.52711e-10,3391.75,0.999445,0.599488,0.0518098,-1,1.16708,0.999435,1.00003,0,0,0,0
Airfoil,1785,1.79559e-10,2.97836e-06,-0.0258043,-0.999667,0,1,1.52711e-10,3391.75,0.999445,0.599488,0.0518098,0,0.601723,0.999435,1.00003,0,0,0,0
Airfoil,1786,1.80723e-10,2.99511e-06,-0.0258047,-0.999667,0,1,1.53701e-10,3383.4,0.999449,0.60086,0.0517744,-1,1.16778,0.999438,1.00003,0,0,0,0
Airfoil,1787,1.80723e-10,2.99511e-06,-0.0258047,-0.999667,0,1,1.53701e-10,3383.4,0.999449,0.60086,0.0517744,0,0.603086,0.999438,1.00003,0,0,0,0
Airfoil,1788,1.81962e-10,3.01324e-06,-0.0258044,-0.999667,0,1,1.54754e-10,3375.08,0.999452,0.602231,0.051739,-1,1.16849,0.999441,1.00003,0,0,0,0
Airfoil,1789,1.81962e-10,3.01324e-06,-0.0258044,-0.999667,0,1,1.54754e-10,3375.08,0.999452,0.602231,0.051739,0,0.60445,0.999441,1.00003,0,0,0,0
Airfoil,1790,1.83338e-10,3.03387e-06,-0.025804,-0.999667,0,1,1.55924e-10,3366.79,0.999455,0.603603,0.0517036,-1,1.16919,0.999444,1.00003,0,0,0,0
Airfoil,1791,1.83338e-10,3.03387e-06,-0.025804,-0.999667,0,1,1.55924e-10,3366.79,0.999455,0.603603,0.0517036,0,0.605813,0.999444,1.00003,0,0,0,0
Airfoil,1792,1.84784e-10,3.05607e-06,-0.0258043,-0.999667,0,1,1.57153e-10,3358.53,0.999457,0.604974,0.0516682,-1,1.1699,0.999446,1.00003,0,0,0,0
Airfoil,1793,1.84784e-10,3.05607e-06,-0.0258043,-0.999667,0,1,1.57153e-10,3358.53,0.999457,0.604974,0.0516682,0,0.607176,0.999446,1.00003,0,0,0,0
Airfoil,1794,1.86715e-10,3.087e-06,-0.0258046,-0.999667,0,1,1.58795e-10,3350.31,0.99946,0.606345,0.0516328,-1,1.17061,0.999448,1.00003,0,0,0,0
Airfoil,1795,1.86715e-10,3.087e-06,-0.0258046,-0.999667,0,1,1.58795e-10,3350.31,0.99946,0.606345,0.0516328,0,0.608539,0.999448,1.00003,0,0,0,0
Airfoil,1796,1.88541e-10,3.11335e-06,-0.0264155,-0.999651,0,1,1.60348e-10,3342.79,0.999461,0.607716,0.0515975,-1,1.17132,0.999449,1.00003,0,0,0,0
Airfoil,1797,1.88541e-10,3.11335e-06,-0.0264155,-0.999651,0,1,1.60348e-10,3342.79,0.999461,0.607716,0.0515975,0,0.609903,0.999449,1.00003,0,0,0,0
Airfoil,1798,1.87153e-10,3.08088e-06,-0.0278184,-0.999613,0,1,1.59168e-10,3336.08,0.999461,0.609087,0.0515604,-1,1.17203,0.999449,1.00003,0,0,0,0
Airfoil,1799,1.87153e-10,3.08088e-06,-0.0278184,-0.999613,0,1,1.59168e-10,3336.08,0.999461,0.609087,0.0515604,0,0.611265,0.999449,1.00003,0,0,0,0
Airfoil,1800,1.83929e-10,3.01624e-06,-0.0286086,-0.999591,0,1,1.56425e-10,3328.55,0.999466,0.610458,0.0515212,-1,1.17274,0.999453,1.00003,0,0,0,0
Airfoil,1801,1.83929e-10,3.01624e-06,-0.0286086,-0.999591,0,1,1.56425e-10,3328.55,0.999466,0.610458,0.0515212,0,0.612628,0.999453,1.00003,0,0,0,0
Airfoil,1802,1.83073e-10,2.99377e-06,-0.0286071,-0.999591,0,1,1.55696e-10,3320.1,0.999472,0.611828,0.0514819,-1,1.17345,0.999459,1.00003,0,0,0,0
Airfoil,1803,1.83073e-10,2.99377e-06,-0.0286071,-0.999591,0,1,1.55696e-10,3320.1,0.999472,0.611828,0.0514819,0,0.61399,0.999459,1.00003,0,0,0,0
Airfoil,1804,1.8382e-10,3.00159e-06,-0.0286068,-0.999591,0,1,1.56331e-10,3311.71,0.999477,0.613199,0.0514427,-1,1.17416,0.999463,1.00003,0,0,0,0
Airfoil,1805,1.8382e-10,3.00159e-06,-0.0286068,-0.999591,0,1,1.56331e-10,3311.71,0.999477,0.613199,0.0514427,0,0.615353,0.999463,1.00003,0,0,0,0
Airfoil,1806,1.84596e-10,3.01117e-06,-0.0286086,-0.999591,0,1,1.5699e-10,3303.35,0.999481,0.614569,0.0514035,-1,1.17488,0.999467,1.00003,0,0,0,0
Airfoil,1807,1.84596e-10,3.01117e-06,-0.0286086,-0.999591,0,1,1.5699e-10,3303.35,0.999481,0.614569,0.0514035,0,0.616715,0.999467,1.00003,0,0,0,0
Airfoil,1808,1.85526e-10,3.0234e-06,-0.028609,-0.999591,0,1,1.5778e-10,3295.02,0.999486,0.615939,0.0513643,-1,1.17559,0.99947,1.00003,0,0,0,0
Airfoil,1809,1.85526e-10,3.0234e-06,-0.028609,-0.999591,0,1,1.5778e-10,3295.02,0.999486,0.615939,0.0513643,0,0.618077,0.99947,1.00003,0,0,0,0
Airfoil,1810,1.86615e-10,3.03832e-06,-0.0286074,-0.999591,0,1,1.58707e-10,3286.72,0.99949,0.617309,0.0513251,-1,1.17631,0.999474,1.00003,0,0,0,0
Airfoil,1811,1.86615e-10,3.03832e-06,-0.0286074,-0.999591,0,1,1.58707e-10,3286.72,0.99949,0.617309,0.0513251,0,0.619439,0.999474,1.00003,0,0,0,0
Airfoil,1812,1.87801e-10,3.0549e-06,-0.0286064,-0.999591,0,1,1.59714e-10,3278.46,0.999493,0.618679,0.0512859,-1,1.17703,0.999477,1.00003,0,0,0,0
Airfoil,1813,1.87801e-10,3.0549e-06,-0.0286064,-0.999591,0,1,1.59714e-10,3278.46,0.999493,0.618679,0.0512859,0,0.620801,0.999477,1.00003,0,0,0,0
Airfoil,1814,1.89085e-10,3.07321e-06,-0.0286074,-0.999591,0,1,1.60806e-10,3270.24,0.999497,0.620049,0.0512467,-1,1.17775,0.99948,1.00003,0,0,0,0
Airfoil,1815,1.89085e-10,3.07321e-06,-0.0286074,-0.999591,0,1,1.60806e-10,3270.24,0.999497,0.620049,0.0512467,0,0.622163,0.99948,1.00003,0,0,0,0
Airfoil,1816,1.90479e-10,3.09349e-06,-0.0286084,-0.999591,0,1,1.61991e-10,3262.04,0.9995,0.621418,0.0512075,-1,1.17847,0.999482,1.00004,0,0,0,0
Airfoil,1817,1.90479e-10,3.09349e-06,-0.0286084,-0.999591,0,1,1.61991e-10,3262.04,0.9995,0.621418,0.0512075,0,0.623524,0.999482,1.00004,0,0,0,0
Airfoil,1818,1.9202e-10,3.11646e-06,-0.0286081,-0.999591,0,1,1.63301e-10,3253.88,0.999502,0.622787,0.0511683,-1,1.17919,0.999484,1.00004,0,0,0,0
Airfoil,1819,1.9202e-10,3.11646e-06,-0.0286081,-0.999591,0,1,1.63301e-10,3253.88,0.999502,0.622787,0.0511683,0,0.624886,0.999484,1.00004,0,0,0,0
Airfoil,1820,1.93722e-10,3.1426e-06,-0.0286071,-0.999591,0,1,1.64749e-10,3245.75,0.999505,0.624157,0.0511291,-1,1.17991,0.999486,1.00004,0,0,0,0
Airfoil,1821,1.93722e-10,3.1426e-06,-0.0286071,-0.999591,0,1,1.64749e-10,3245.75,0.999505,0.624157,0.0511291,0,0.626247,0.999486,1.00004,0,0,0,0
Airfoil,1822,1.95865e-10,3.17675e-06,-0.0286068,-0.999591,0,1,1.66571e-10,3237.66,0.999506,0.625526,0.0510899,-1,1.18063,0.999488,1.00004,0,0,0,0
Airfoil,1823,1.95865e-10,3.17675e-06,-0.0286068,-0.999591,0,1,1.66571e-10,3237.66,0.999506,0.625526,0.0510899,0,0.627609,0.999488,1.00004,0,0,0,0
Airfoil,1824,1.98324e-10,3.21325e-06,-0.0292194,-0.999573,0,1,1.68662e-10,3230.34,0.999507,0.626895,0.0510507,-1,1.18136,0.999489,1.00004,0,0,0,0
Airfoil,1825,1.98324e-10,3.21325e-06,-0.0292194,-0.999573,0,1,1.68662e-10,3230.34,0.999507,0.626895,0.0510507,0,0.62897,0.999489,1.00004,0,0,0,0
Airfoil,1826,1.96763e-10,3.17773e-06,-0.0310588,-0.999518,0,1,1.67334e-10,3224.45,0.999507,0.628263,0.0510099,-1,1.18208,0.999489,1.00004,0,0,0,0
Airfoil,1827,1.96763e-10,3.17773e-06,-0.0310588,-0.999518,0,1,1.67334e-10,3224.45,0.999507,0.628263,0.0510099,0,0.630331,0.999489,1.00004,0,0,0,0
Airfoil,1828,1.91743e-10,3.0824e-06,-0.0322848,-0.999479,0,1,1.63065e-10,3217.62,0.999511,0.629631,0.0509657,-1,1.18281,0.999493,1.00004,0,0,0,0
Airfoil,1829,1.91743e-10,3.0824e-06,-0.0322848,-0.999479,0,1,1.63065e-10,3217.62,0.999511,0.629631,0.0509657,0,0.631691,0.999493,1.00004,0,0,0,0
Airfoil,1830,1.89829e-10,3.04027e-06,-0.0322836,-0.999479,0,1,1.61436e-10,3209.2,0.999519,0.631,0.0509215,-1,1.18353,0.9995,1.00004,0,0,0,0
Airfoil,1831,1.89829e-10,3.04027e-06,-0.0322836,-0.999479,0,1,1.61436e-10,3209.2,0.999519,0.631,0.0509215,0,0.633051,0.9995,1.00004,0,0,0,0
Airfoil,1832,1.90516e-10,3.04554e-06,-0.0322852,-0.999479,0,1,1.62019e-10,3200.85,0.999524,0.632367,0.0508773,-1,1.18426,0.999505,1.00004,0,0,0,0
Airfoil,1833,1.90516e-10,3.04554e-06,-0.0322852,-0.999479,0,1,1.62019e-10,3200.85,0.999524,0.632367,0.0508773,0,0.634411,0.999505,1.00004,0,0,0,0
Airfoil,1834,1.91238e-10,3.0538e-06,-0.032284,-0.999479,0,1,1.62632e-10,3192.53,0.99953,0.633735,0.0508331,-1,1.18499,0.99951,1.00004,0,0,0,0
Airfoil,1835,1.91238e-10,3.0538e-06,-0.032284,-0.999479,0,1,1.62632e-10,3192.53,0.99953,0.633735,0.0508331,0,0.63577,0.99951,1.00004,0,0,0,0
Airfoil,1836,1.92154e-10,3.06541e-06,-0.0322828,-0.999479,0,1,1.6341e-10,3184.25,0.999535,0.635103,0.050789,-1,1.18572,0.999515,1.00004,0,0,0,0
Airfoil,1837,1.92154e-10,3.06541e-06,-0.0322828,-0.999479,0,1,1.6341e-10,3184.25,0.999535,0.635103,0.050789,0,0.63713,0.999515,1.00004,0,0,0,0
Airfoil,1838,1.933e-10,3.08083e-06,-0.0322843,-0.999479,0,1,1.64384e-10,3176,0.999539,0.63647,0.0507448,-1,1.18645,0.999519,1.00004,0,0,0,0
Airfoil,1839,1.933e-10,3.08083e-06,-0.0322843,-0.999479,0,1,1.64384e-10,3176,0.999539,0.63647,0.0507448,0,0.638489,0.999519,1.00004,0,0,0,0
Airfoil,1840,1.94576e-10,3.09842e-06,-0.0322845,-0.999479,0,1,1.65468e-10,3167.79,0.999543,0.637837,0.0507007,-1,1.18718,0.999523,1.00004,0,0,0,0
Airfoil,1841,1.94576e-10,3.09842e-06,-0.0322845,-0.999479,0,1,1.65468e-10,3167.79,0.999543,0.637837,0.0507007,0,0.639849,0.999523,1.00004,0,0,0,0
Airfoil,1842,1.95979e-10,3.1182e-06,-0.0322847,-0.999479,0,1,1.66661e-10,3159.61,0.999547,0.639204,0.0506565,-1,1.18792,0.999527,1.00004,0,0,0,0
Airfoil,1843,1.95979e-10,3.1182e-06,-0.0322847,-0.999479,0,1,1.66661e-10,3159.61,0.999547,0.639204,0.0506565,0,0.641208,0.999527,1.00004,0,0,0,0
Airfoil,1844,1.9752e-10,3.14038e-06,-0.0322848,-0.999479,0,1,1.67971e-10,3151.46,0.999551,0.64057,0.0506124,-1,1.18865,0.99953,1.00004,0,0,0,0
Airfoil,1845,1.9752e-10,3.14038e-06,-0.0322848,-0.999479,0,1,1.67971e-10,3151.46,0.999551,0.64057,0.0506124,0,0.642566,0.99953,1.00004,0,0,0,0
Airfoil,1846,1.99253e-10,3.16598e-06,-0.0322837,-0.999479,0,1,1.69444e-10,3143.35,0.999554,0.641936,0.0505682,-1,1.18939,0.999533,1.00004,0,0,0,0
Airfoil,1847,1.99253e-10,3.16598e-06,-0.0322837,-0.999479,0,1,1.69444e-10,3143.35,0.999554,0.641936,0.0505682,0,0.643925,0.999533,1.00004,0,0,0,0
Airfoil,1848,2.01174e-10,3.19525e-06,-0.0322832,-0.999479,0,1,1.71078e-10,3135.27,0.999556,0.643302,0.0505241,-1,1.19012,0.999535,1.00004,0,0,0,0
Airfoil,1849,2.01174e-10,3.19525e-06,-0.0322832,-0.999479,0,1,1.71078e-10,3135.27,0.999556,0.643302,0.0505241,0,0.645283,0.999535,1.00004,0,0,0,0
Airfoil,1850,2.03698e-10,3.23513e-06,-0.0322841,-0.999479,0,1,1.73224e-10,3127.23,0.999558,0.644668,0.05048,-1,1.19086,0.999537,1.00004,0,0,0,0
Airfoil,1851,2.03698e-10,3.23513e-06,-0.0322841,-0.999479,0,1,1.73224e-10,3127.23,0.999558,0.644668,0.05048,0,0.646642,0.999537,1.00004,0,0,0,0
Airfoil,1852,2.06509e-10,3.27597e-06,-0.0330716,-0.999453,0,1,1.75614e-10,3120.25,0.999559,0.646034,0.0504359,-1,1.1916,0.999538,1.00004,0,0,0,0
Airfoil,1853,2.06509e-10,3.27597e-06,-0.0330716,-0.999453,0,1,1.75614e-10,3120.25,0.999559,0.646034,0.0504359,0,0.647999,0.999538,1.00004,0,0,0,0
Airfoil,1854,2.04083e-10,3.2256e-06,-0.0353356,-0.999376,0,1,1.73551e-10,3115.14,0.999558,0.647399,0.0503896,-1,1.19234,0.999537,1.00004,0,0,0,0
Airfoil,1855,2.04083e-10,3.2256e-06,-0.0353356,-0.999376,0,1,1.73551e-10,3115.14,0.999558,0.647399,0.0503896,0,0.649357,0.999537,1.00004,0,0,0,0
Airfoil,1856,1.97436e-10,3.10404e-06,-0.0368133,-0.999322,0,1,1.67897e-10,3108.75,0.999564,0.648764,0.0503394,-1,1.19308,0.999541,1.00004,0,0,0,0
Airfoil,1857,1.97436e-10,3.10404e-06,-0.0368133,-0.999322,0,1,1.67897e-10,3108.75,0.999564,0.648764,0.0503394,0,0.650714,0.999541,1.00004,0,0,0,0
Airfoil,1858,1.94773e-10,3.04886e-06,-0.0368137,-0.999322,0,1,1.65632e-10,3100.31,0.999573,0.650128,0.0502891,-1,1.19382,0.999549,1.00004,0,0,0,0
Airfoil,1859,1.94773e-10,3.04886e-06,-0.0368137,-0.999322,0,1,1.65632e-10,3100.31,0.999573,0.650128,0.0502891,0,0.65207,0.999549,1.00004,0,0,0,0
Airfoil,1860,1.95348e-10,3.05107e-06,-0.0368141,-0.999322,0,1,1.6612e-10,3091.95,0.99958,0.651492,0.0502389,-1,1.19456,0.999554,1.00004,0,0,0,0
Airfoil,1861,1.95348e-10,3.05107e-06,-0.0368141,-0.999322,0,1,1.6612e-10,3091.95,0.99958,0.651492,0.0502389,0,0.653426,0.999554,1.00004,0,0,0,0
Airfoil,1862,1.95982e-10,3.05724e-06,-0.036814,-0.999322,0,1,1.66659e-10,3083.62,0.999586,0.652856,0.0501886,-1,1.1953,0.999559,1.00004,0,0,0,0
Airfoil,1863,1.95982e-10,3.05724e-06,-0.036814,-0.999322,0,1,1.66659e-10,3083.62,0.999586,0.652856,0.0501886,0,0.654782,0.999559,1.00004,0,0,0,0
Airfoil,1864,1.96856e-10,3.06765e-06,-0.0368133,-0.999322,0,1,1.67401e-10,3075.33,0.999592,0.65422,0.0501384,-1,1.19604,0.999563,1.00004,0,0,0,0
Airfoil,1865,1.96856e-10,3.06765e-06,-0.0368133,-0.999322,0,1,1.67401e-10,3075.33,0.999592,0.65422,0.0501384,0,0.656138,0.999563,1.00004,0,0,0,0
Airfoil,1866,1.98019e-10,3.08273e-06,-0.0368139,-0.999322,0,1,1.68389e-10,3067.08,0.999598,0.655583,0.0500882,-1,1.19679,0.999567,1.00004,0,0,0,0
Airfoil,1867,1.98019e-10,3.08273e-06,-0.0368139,-0.999322,0,1,1.68389e-10,3067.08,0.999598,0.655583,0.0500882,0,0.657494,0.999567,1.00004,0,0,0,0
Airfoil,1868,1.99332e-10,3.10029e-06,-0.0368138,-0.999322,0,1,1.69505e-10,3058.86,0.999603,0.656946,0.0500379,-1,1.19753,0.999571,1.00004,0,0,0,0
Airfoil,1869,1.99332e-10,3.10029e-06,-0.0368138,-0.999322,0,1,1.69505e-10,3058.86,0.999603,0.656946,0.0500379,0,0.658849,0.999571,1.00004,0,0,0,0
Airfoil,1870,2.00807e-10,3.12053e-06,-0.0368136,-0.999322,0,1,1.70759e-10,3050.68,0.999608,0.658309,0.0499877,-1,1.19828,0.999574,1.00004,0,0,0,0
Airfoil,1871,2.00807e-10,3.12053e-06,-0.0368136,-0.999322,0,1,1.70759e-10,3050.68,0.999608,0.658309,0.0499877,0,0.660204,0.999574,1.00004,0,0,0,0
Airfoil,1872,2.02418e-10,3.14309e-06,-0.0368143,-0.999322,0,1,1.72128e-10,3042.54,0.999612,0.659671,0.0499376,-1,1.19902,0.999577,1.00005,0,0,0,0
Airfoil,1873,2.02418e-10,3.14309e-06,-0.0368143,-0.999322,0,1,1.72128e-10,3042.54,0.999612,0.659671,0.0499376,0,0.661558,0.999577,1.00005,0,0,0,0
Airfoil,1874,2.04312e-10,3.17046e-06,-0.0368136,-0.999322,0,1,1.73738e-10,3034.43,0.999616,0.661033,0.0498874,-1,1.19977,0.99958,1.00005,0,0,0,0
